date,ticker,name,signal,universe,xs_1m,xs_3m,xs_6m,xs_12m,mae,period,rel5,w_rsi,m_rsi,rv,drawdown,move21,mkt_part,sec_part,spec_part,driver,mkt_gauge,regime,credit_stress
2008-03-31,PAA,Plains All American Pipeline L.P.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.00478,0.01662,0.02564,0.23539,-0.04187,In-sample 2005-14,1.19763,43.94798,49.30921,0.26580,0.23516,-0.01545,-0.00859,-0.00938,0.00253,Sector,94.72222,Elevated,False
2008-12-04,PAA,Plains All American Pipeline L.P.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14972,0.32879,0.31786,0.40783,-0.02717,In-sample 2005-14,0.73744,40.79341,31.75129,0.85367,0.34910,-0.25983,-0.12527,-0.00242,-0.13213,Specific,98.33333,Elevated,False
2014-10-14,PAA,Plains All American Pipeline L.P.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.11101,-0.16953,-0.15999,-0.47561,-0.14597,In-sample 2005-14,1.04184,34.61886,51.79404,0.42553,0.16244,-0.12594,-0.02659,-0.02331,-0.07604,Specific,84.33862,Panic,False
2015-01-14,PAA,Plains All American Pipeline L.P.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.03644,0.01984,-0.19526,-0.50242,-0.01733,Out-of-sample 2015+,0.82049,36.80051,45.83315,0.39904,0.20325,0.01453,0.00367,0.01472,-0.00386,Sector,86.05820,Panic,False
2008-07-18,PAG,Penske Automotive Group Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.11610,-0.21365,-0.09251,0.75269,-0.46990,In-sample 2005-14,1.47124,29.61069,34.32204,1.00682,0.41420,-0.20384,-0.06808,0.00959,-0.14535,Specific,92.30159,Elevated,False
2026-02-20,PANW,Palo Alto Networks,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.13087,0.71215,1.30968,,-0.01714,Out-of-sample 2015+,2.78542,33.18091,44.13033,0.47650,0.32830,-0.19916,0.00667,-0.01620,-0.18963,Specific,60.72751,Calm,False
2022-05-10,PAYC,Paycom Software Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.11366,0.34595,0.16475,-0.05682,-0.02318,Out-of-sample 2015+,5.22696,36.68121,43.34937,0.56880,0.48669,-0.13088,-0.19356,0.07333,-0.01065,Market,79.12698,Elevated,False
2020-03-16,PAYX,Paychex,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.06151,0.02524,-0.03694,0.06541,-0.17108,Out-of-sample 2015+,0.41138,18.85197,36.23259,0.53341,0.36141,-0.43026,-0.31708,0.01273,-0.12591,Market,99.76190,Panic,True
2009-01-12,PB,Prosperity Bancshares Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.14349,0.08278,0.08395,0.19284,-0.22641,In-sample 2005-14,0.64067,39.33661,37.90087,0.47663,0.38592,-0.14759,-0.02406,-0.09928,-0.02426,Sector,95.71429,Elevated,False
2008-01-24,PCAR,Paccar,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05257,-0.04967,-0.05414,-0.09205,-0.10889,In-sample 2005-14,2.74850,42.79740,53.22254,0.53401,0.27316,-0.20419,-0.15452,-0.01946,-0.03022,Market,95.15873,Elevated,False
2008-09-23,PCAR,Paccar,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.17543,-0.05862,-0.01675,0.04728,-0.44653,In-sample 2005-14,1.15569,41.92142,45.76155,0.60226,0.28912,-0.06827,-0.14867,-0.01753,0.09793,Market,99.92063,Elevated,False
2008-12-22,PCAR,Paccar,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.02769,0.05984,0.13768,0.06423,-0.21398,In-sample 2005-14,0.79160,39.31626,34.36455,0.71355,0.51138,0.21656,0.19008,-0.00366,0.03015,Market,95.47619,Elevated,False
2008-10-06,PEG,Public Service Enterprise Group,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.01610,0.19190,0.26372,0.06703,-0.11571,In-sample 2005-14,1.16472,23.56518,35.91701,0.63222,0.41088,-0.22764,-0.10764,-0.05037,-0.06964,Market,100.00000,Elevated,False
2009-03-04,PEG,Public Service Enterprise Group,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.02561,-0.05168,-0.19670,-0.39232,-0.02504,In-sample 2005-14,0.80794,33.48615,35.69574,0.38633,0.43551,-0.19152,-0.12490,-0.12691,0.06029,Sector,95.15873,Elevated,False
2020-03-16,PEGA,Pegasystems Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.03651,0.20276,0.47417,0.18482,-0.09378,Out-of-sample 2015+,1.97479,34.19045,47.78187,1.18346,0.38135,-0.43830,-0.43306,0.09279,-0.09803,Market,99.76190,Panic,True
2022-05-10,PEGA,Pegasystems Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.03414,-0.22865,-0.30539,-0.17577,-0.19443,Out-of-sample 2015+,0.43172,24.48798,30.87578,1.50182,0.63273,-0.34505,-0.18453,0.05439,-0.21491,Specific,79.12698,Elevated,False
2008-07-08,PENN,PENN Entertainment Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01813,-0.26415,0.00025,0.22328,-0.45792,In-sample 2005-14,2.85285,29.23287,35.66411,0.72926,0.50538,-0.39622,-0.03094,-0.00357,-0.36170,Specific,90.39683,Elevated,False
2008-10-06,PENN,PENN Entertainment Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.23826,0.44574,0.79586,0.56731,-0.19799,In-sample 2005-14,1.50505,25.39075,31.16991,0.77063,0.69012,-0.51083,-0.12183,0.00626,-0.39525,Specific,100.00000,Elevated,False
2009-01-30,PENN,PENN Entertainment Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.05426,0.70225,0.51065,0.09890,-0.09096,In-sample 2005-14,0.50458,39.93219,31.94201,0.72873,0.63674,-0.10574,-0.07046,-0.02847,-0.00681,Market,94.68254,Elevated,False
2018-11-14,PENN,PENN Entertainment Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06665,0.10954,-0.05270,-0.12531,-0.17267,Out-of-sample 2015+,0.79089,27.79507,43.92853,0.69338,0.41733,-0.31178,-0.03963,-0.00203,-0.27012,Specific,82.56614,Panic,False
2022-05-11,PFGC,Performance Food Group Company,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.04766,0.10763,0.29389,0.31483,-0.09605,Out-of-sample 2015+,0.11614,42.17899,48.52181,0.50526,0.24909,-0.14397,-0.17485,-0.02660,0.05749,Market,81.50794,Elevated,False
2008-10-09,PH,Parker Hannifin,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12606,0.03356,-0.03524,0.09728,-0.20235,In-sample 2005-14,1.23977,21.51403,34.73821,0.76062,0.55299,-0.45032,-0.34485,-0.00182,-0.10364,Market,100.00000,Elevated,False
2020-03-18,PHM,PulteGroup,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.06706,0.52544,0.92466,0.88408,-0.09165,Out-of-sample 2015+,0.37837,22.74589,36.12181,0.91302,0.58437,-0.87091,-0.15199,-0.02098,-0.69794,Specific,98.43915,Panic,True
2025-04-08,PI,Impinj Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.26601,0.37223,1.43197,0.09072,-0.14656,Out-of-sample 2015+,3.76825,23.10436,37.64481,0.77572,0.73787,-0.47644,-0.19667,0.05214,-0.33190,Specific,95.58201,Panic,False
2026-03-10,PI,Impinj Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.01735,0.16264,0.60713,,-0.07821,Out-of-sample 2015+,1.75556,36.37812,41.35643,0.68151,0.61659,-0.22403,-0.04005,0.00620,-0.19017,Specific,81.32275,Elevated,False
2006-07-28,PII,Polaris Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03705,0.05890,0.10564,0.13819,-0.05285,In-sample 2005-14,1.63635,27.09303,38.46244,0.44772,0.31311,-0.16735,0.03010,-0.03175,-0.16571,Specific,30.00000,Calm,False
2016-02-08,PII,Polaris Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.16297,0.01013,0.05165,-0.13102,-0.01113,Out-of-sample 2015+,1.54100,29.39372,32.09166,0.50006,0.49105,-0.03936,-0.04539,-0.00571,0.01174,Market,93.99471,Panic,True
2026-03-12,PJT,PJT Partners Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.20630,0.05818,,,0.00000,Out-of-sample 2015+,0.70982,28.99598,45.31607,0.39233,0.32469,-0.22131,-0.03857,-0.05255,-0.13019,Specific,85.51587,Panic,False
2007-07-02,PLD,Prologis,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.00916,0.12769,0.08517,0.08961,-0.10607,In-sample 2005-14,1.37262,45.86474,58.63904,0.23222,0.13252,-0.05050,-0.00989,-0.05535,0.01475,Sector,55.19841,Calm,False
2008-02-21,PLD,Prologis,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.12913,0.13298,-0.04330,-0.30583,-0.05171,In-sample 2005-14,1.09947,37.74986,45.43019,0.40717,0.25619,-0.01344,0.03430,0.00757,-0.05531,Specific,93.41270,Elevated,False
2008-08-15,PLD,Prologis,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.10840,-0.35985,-0.32919,-0.31295,-0.71369,In-sample 2005-14,0.98851,40.07935,45.70074,0.56553,0.24589,-0.04280,0.05123,-0.00783,-0.08619,Specific,80.63492,Elevated,False
2008-12-16,PLD,Prologis,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.19174,-0.32209,-0.18998,-0.06373,-0.56934,In-sample 2005-14,0.74789,37.75927,30.39491,1.92633,0.61523,0.42138,0.08988,0.08970,0.24180,Specific,96.19048,Elevated,False
2020-03-16,PLD,Prologis,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.13717,0.13399,0.10275,-0.13074,-0.11133,Out-of-sample 2015+,0.72249,27.80154,43.15128,0.65067,0.34580,-0.39613,-0.22444,-0.28515,0.11346,Sector,99.76190,Panic,True
2008-06-27,PLPC,Preformed Line Products Company,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.21451,0.49238,0.46878,0.37438,-0.06574,In-sample 2005-14,2.28900,36.11203,46.53694,0.55572,0.31915,-0.23066,-0.10930,-0.01715,-0.10421,Market,91.58730,Elevated,False
2008-10-10,PLPC,Preformed Line Products Company,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.19334,0.25516,0.12188,-0.06874,-0.17222,In-sample 2005-14,1.39223,34.30146,41.25326,0.92974,0.49626,-0.50897,-0.33237,-0.00462,-0.17199,Market,100.00000,Elevated,False
2020-03-17,PLUS,ePlus inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.20891,0.26128,0.19295,0.57202,0.00000,Out-of-sample 2015+,0.60022,26.83868,37.37641,0.70518,0.42312,-0.43238,-0.45835,0.01485,0.01111,Market,99.28571,Panic,True
2008-10-15,PLXS,Plexus Corp.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.03938,0.08876,0.33401,0.53697,-0.19276,In-sample 2005-14,0.95995,25.39117,38.39435,0.95532,0.52973,-0.43875,-0.37613,0.00458,-0.06720,Market,99.92063,Elevated,False
2009-01-29,PNC,PNC Financial Services,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08273,0.09796,-0.07427,0.38758,-0.43081,In-sample 2005-14,0.49299,34.19398,30.82687,1.21475,0.56838,-0.22986,-0.02805,-0.14778,-0.05403,Sector,94.12698,Elevated,False
2007-08-03,PNFP,Pinnacle Financial Partners Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.22233,0.12835,0.07467,0.20993,0.00000,In-sample 2005-14,3.92869,21.32864,35.16617,0.41461,0.40664,-0.27941,-0.06625,-0.00968,-0.20348,Specific,87.06349,Elevated,False
2008-01-02,PNFP,Pinnacle Financial Partners Inc.,Buy signal: all four conditions (chosen),"US stocks (S&P 500, Nasdaq-100 + screener list)",0.02875,0.11692,-0.05682,0.55251,-0.13151,In-sample 2005-14,3.31722,38.36933,41.33327,0.46766,0.27311,-0.17473,-0.02878,-0.03421,-0.11174,Specific,90.31746,Elevated,False
