date,ticker,ret,xs,universe
2007-09-17,VNO,-0.08507311,-6.098853953707042,US Stocks
2007-09-17,GGG,7.0165377,1.0027568260552258,US Stocks
2007-09-17,ESS,3.395248,-2.6185329040167957,US Stocks
2007-09-19,LSTR,4.0797496,-1.9423217877578915,US Stocks
2007-09-20,CDP,0.873217,-5.129956359081902,US Stocks
2007-09-25,MCO,11.313882,5.320832269802499,US Stocks
2007-09-28,MCO,10.089987,4.192561627706614,US Stocks
2007-10-16,CDP,0.8579329,-5.041724042557418,US Stocks
2007-10-19,KIM,0.3570267,-5.712669960492096,US Stocks
2007-10-19,REG,1.2380841,-4.831612578862152,US Stocks
2007-10-19,SLG,-0.08421588,-6.153912536137542,US Stocks
2007-10-22,LEU,-0.9391831,-6.952045265933691,US Stocks
2007-10-24,REG,1.283447,-4.7257228838999845,US Stocks
2007-10-25,GVA,2.6311874,-3.296765865706126,US Stocks
2007-10-26,KIM,0.3751645,-5.52986238125076,US Stocks
2007-10-30,LEU,-0.9425004,-6.824309339271336,US Stocks
2007-11-01,LEU,-0.94517916,-6.984017863464059,US Stocks
2007-11-02,BXMT,-0.6459676,-6.738752226515218,US Stocks
2007-11-02,SLG,-0.038773417,-6.13155804125826,US Stocks
2007-11-05,KRC,0.21733713,-5.781229305421033,US Stocks
2007-11-06,CDP,1.1675887,-5.027816938646,US Stocks
2007-11-06,INGR,3.0118523,-3.183553385026615,US Stocks
2007-11-06,MGRC,5.9378104,-0.25759522844092153,US Stocks
2007-11-06,REG,1.325942,-4.869463609941166,US Stocks
2007-11-06,SAM,3.6836314,-2.5117742292954137,US Stocks
2007-11-07,VNO,-0.019284546,-6.2513601689761495,US Stocks
2007-11-07,SPG,4.1649766,-2.0670990257685995,US Stocks
2007-11-07,SF,8.323526,2.091450759845414,US Stocks
2007-11-07,BXMT,-0.63633966,-6.868415287060103,US Stocks
2007-11-09,AKR,0.64141905,-5.764790723105059,US Stocks
2007-11-09,TRN,3.6326723,-2.7735374663072685,US Stocks
2007-11-12,SAM,3.673346,-2.513798680888124,US Stocks
2007-11-12,TTC,8.069065,1.88192037047296,US Stocks
2007-11-12,WKC,1.6499691,-4.537175622569032,US Stocks
2007-11-15,BXMT,-0.62692714,-6.926963358789948,US Stocks
2007-11-15,GBCI,3.3657827,-2.934253483683136,US Stocks
2007-11-15,MGRC,5.594574,-0.7054622468056948,US Stocks
2007-11-15,TRN,3.5931911,-2.706845074564484,US Stocks
2007-11-15,TTC,8.364796,2.0647594633993833,US Stocks
2007-11-16,SPG,4.3373184,-2.065800819476613,US Stocks
2007-11-16,BXP,0.47298455,-5.9301346875033465,US Stocks
2007-11-16,REG,1.3748667,-5.028252515872487,US Stocks
2007-11-19,ESS,4.071901,-2.2861724605221596,US Stocks
2007-11-19,FRT,1.7610512,-4.597022127117619,US Stocks
2007-11-19,SF,8.495287,2.137213636432186,US Stocks
2007-11-21,AKR,0.62174153,-5.76236990418867,US Stocks
2007-11-21,ASH,3.0285578,-3.355553660063304,US Stocks
2007-11-21,PAA,2.7451682,-3.6389432283921614,US Stocks
2007-11-21,SEB,2.2087417,-4.175369772581615,US Stocks
2007-11-26,TTC,8.045262,1.5803512896719187,US Stocks
2007-11-26,SF,8.462475,1.9975637759390086,US Stocks
2007-11-26,PSA,6.9515476,0.48663657562162577,US Stocks
2007-11-26,MAC,-0.09421253,-6.559123579102495,US Stocks
2007-11-26,FRT,1.6747887,-4.790122333603838,US Stocks
2007-11-27,THO,2.0267158,-4.2068355642646456,US Stocks
2007-11-29,AKR,0.5891719,-5.569930151297442,US Stocks
2007-11-30,CENT,8.500319,2.2937082827135074,US Stocks
2007-11-30,REG,1.3884692,-4.818141025300409,US Stocks
2007-11-30,SF,8.62885,2.4222397387071597,US Stocks
2007-12-03,GBCI,3.3981237,-2.8734812043882005,US Stocks
2007-12-04,THO,2.013652,-4.138232006069287,US Stocks
2007-12-04,SPG,4.0120792,-2.1398048534356198,US Stocks
2007-12-04,FRT,1.5866871,-4.565197004314526,US Stocks
2007-12-04,BXP,0.41109872,-5.740785373684033,US Stocks
2007-12-04,AKR,0.60621417,-5.54566992663966,US Stocks
2007-12-07,KIM,0.35410404,-5.64400253283556,US Stocks
2007-12-07,REG,1.2370818,-4.761024808760243,US Stocks
2007-12-07,SEB,1.9554188,-4.042687749739247,US Stocks
2007-12-11,GVA,2.7690108,-3.3560613805424255,US Stocks
2007-12-11,KIM,0.4509753,-5.674096863902716,US Stocks
2007-12-11,REG,1.383079,-4.741993110812811,US Stocks
2007-12-11,SPG,4.070008,-2.0550643617283386,US Stocks
2007-12-13,SPG,4.2823124,-1.949272698783445,US Stocks
2007-12-14,FRT,1.7782681,-4.557994399872626,US Stocks
2007-12-14,SEB,2.0980947,-4.2381677969368345,US Stocks
2007-12-14,BXP,0.52597344,-5.8102890594871885,US Stocks
2007-12-14,EPR,3.113296,-3.222966466751898,US Stocks
2007-12-17,ASH,3.1070309,-3.1884989098796916,US Stocks
2007-12-17,MAC,-0.08117044,-6.376700218130119,US Stocks
2007-12-18,AKR,0.62425447,-5.671275313306816,US Stocks
2007-12-19,TRN,3.6051364,-2.644676794231718,US Stocks
2007-12-20,FRT,1.6189585,-4.527829050183235,US Stocks
2007-12-21,REG,1.3281164,-4.765987288431406,US Stocks
2007-12-26,SPG,4.518799,-1.650253331483377,US Stocks
2007-12-27,EPR,3.1480665,-3.038989877741198,US Stocks
2007-12-27,MAC,-0.07843846,-6.26549485925899,US Stocks
2007-12-27,REG,1.4882216,-4.698834753076891,US Stocks
2007-12-27,SAM,3.515915,-2.6711414814399284,US Stocks
2007-12-28,FRT,1.6380343,-4.602602135887399,US Stocks
2007-12-31,AKR,0.6067784,-5.6978044027048895,US Stocks
2008-01-02,ASH,3.2049665,-3.1031486295273485,US Stocks
2008-01-02,HOPE,1.1828241,-5.125291039805669,US Stocks
2008-01-02,INGR,3.0550208,-3.253094365458745,US Stocks
2008-01-02,PNFP,3.586989,-2.721126248698491,US Stocks
2008-01-02,TTC,8.343499,2.035384009022456,US Stocks
2008-01-03,FRT,1.8899128,-4.601797635535591,US Stocks
2008-01-03,THO,2.083163,-4.408547456244819,US Stocks
2008-01-04,BXP,0.51764345,-5.980435463565003,US Stocks
2008-01-07,URI,65.577446,58.95630229770238,US Stocks
2008-01-08,JLL,4.64152,-1.9003579366847436,US Stocks
2008-01-08,SF,9.473644,2.931766296561106,US Stocks
2008-01-08,TRN,3.8961406,-2.6457373846217553,US Stocks
2008-01-11,TRN,3.9951453,-2.4981583833842045,US Stocks
2008-01-11,JLL,4.512955,-1.9803485155253178,US Stocks
2008-01-14,TTC,9.483446,2.821481968273357,US Stocks
2008-01-15,BXP,0.4633379,-6.265188672405887,US Stocks
2008-01-15,JLL,4.570121,-2.158405759197879,US Stocks
2008-01-16,AIT,18.934608,12.000458598162961,US Stocks
2008-01-16,GRMN,6.99325,0.059100031878780435,US Stocks
2008-01-16,KEX,2.3654463,-4.568703532192875,US Stocks
2008-01-16,LCII,5.7500186,-1.1841312646605262,US Stocks
2008-01-17,URI,64.24755,57.231092845438845,US Stocks
2008-01-17,INGR,3.5943646,-3.4220934758197004,US Stocks
2008-01-17,EPR,3.3038025,-3.712655628682249,US Stocks
2008-01-17,BXP,0.5219188,-6.494539345265501,US Stocks
2008-01-17,BFH,1.5460217,-5.470436419011229,US Stocks
2008-01-17,AB,1.716536,-5.299922073842161,US Stocks
2008-01-18,ATR,3.7491746,-3.3494628472140846,US Stocks
2008-01-18,BXMT,-0.6199216,-7.718559066753727,US Stocks
2008-01-18,ODFL,55.262665,48.16402735282864,US Stocks
2008-01-18,PVH,0.97136736,-6.127270082931858,US Stocks
2008-01-22,TPR,5.3026485,-1.606013957740963,US Stocks
2008-01-22,SLB,-0.0042682886,-6.912930790664852,US Stocks
2008-01-22,KEX,2.2752929,-4.633369628669918,US Stocks
2008-01-22,GVA,3.3307924,-3.577870074989498,US Stocks
2008-01-22,ROL,11.9557495,5.047087009666264,US Stocks
2008-01-22,CASH,8.445605,1.5369427759626504,US Stocks
2008-01-22,CW,13.966618,7.057955082176029,US Stocks
2008-01-22,BFH,1.4179592,-5.49070328879565,US Stocks
2008-01-22,ASH,3.3688087,-3.5398537557145957,US Stocks
2008-01-23,VLO,13.227847,6.3853862725923545,US Stocks
2008-01-23,GPN,3.9606695,-2.881791309194755,US Stocks
2008-01-23,WKC,2.4076467,-4.434814170675468,US Stocks
2008-01-23,AMG,2.349169,-4.493291810827445,US Stocks
2008-01-23,EQT,1.2369719,-5.6054889715482705,US Stocks
2008-01-24,DINO,9.175422,2.218013302016736,US Stocks
2008-01-24,PCAR,5.930506,-1.026902183365344,US Stocks
2008-01-24,SPG,4.6233244,-2.3340840185399045,US Stocks
2008-01-25,PVH,0.9135654,-5.914396109079325,US Stocks
2008-01-25,VNO,0.058745027,-6.769216479753458,US Stocks
2008-01-25,SLB,0.009681821,-6.818279685472453,US Stocks
2008-01-25,RL,6.4049087,-0.42305284926792375,US Stocks
2008-01-25,PNFP,3.6271734,-3.2007880825748085,US Stocks
2008-01-25,AMG,2.6081624,-4.219799103235209,US Stocks
2008-01-25,LCII,5.062314,-1.7656474728335976,US Stocks
2008-01-25,GVA,3.2902937,-3.537667812799418,US Stocks
2008-01-25,ASH,3.4777231,-3.350238384698832,US Stocks
2008-01-25,MGRC,6.7080894,-0.11987215468784562,US Stocks
2008-01-28,CW,14.354663,7.565290206512689,US Stocks
2008-01-28,BFH,2.6668627,-4.1225099624784,US Stocks
2008-01-28,CASH,8.965886,2.176513427337884,US Stocks
2008-01-29,SPG,4.6064873,-2.2406204742134532,US Stocks
2008-01-29,PCAR,6.075966,-0.7711418670357189,US Stocks
2008-01-29,PPC,0.93208015,-5.915027598732801,US Stocks
2008-01-30,ALV,4.0045934,-2.7019927498982836,US Stocks
2008-01-30,FCFS,24.27109,17.564503431589753,US Stocks
2008-01-30,PVH,0.7676265,-5.938959598271697,US Stocks
2008-01-30,SLB,0.06096971,-6.645616411893218,US Stocks
2008-01-30,VLO,12.329269,5.622683286936433,US Stocks
2008-02-01,SEB,2.3258517,-4.355571177733232,US Stocks
2008-02-04,SLG,0.16171551,-6.73102703071047,US Stocks
2008-02-04,CASH,8.776765,1.8840223314721474,US Stocks
2008-02-04,TPR,5.163296,-1.7294463155310265,US Stocks
2008-02-04,TTC,8.913274,2.020531273122538,US Stocks
2008-02-04,VLO,12.7578945,5.865151977773417,US Stocks
2008-02-05,RL,6.031087,-0.9257225113067262,US Stocks
2008-02-05,THO,2.3396072,-4.6172021942290895,US Stocks
2008-02-05,PNFP,3.7972927,-3.159516723648035,US Stocks
2008-02-05,ROK,10.295168,3.338358489975012,US Stocks
2008-02-05,MAC,-0.017955959,-6.974765391841852,US Stocks
2008-02-05,SLB,0.06862295,-6.888186486259424,US Stocks
2008-02-05,GRMN,7.0865326,0.12972315977481674,US Stocks
2008-02-05,FRT,1.9904032,-4.966406257644617,US Stocks
2008-02-05,ATR,3.7109146,-3.2458948211822145,US Stocks
2008-02-05,AMG,2.6660576,-4.290751846328699,US Stocks
2008-02-05,KIM,0.60293853,-6.353870900169336,US Stocks
2008-02-05,AKR,0.70782626,-6.248983176246607,US Stocks
2008-02-06,ASH,3.344347,-3.5601807696602155,US Stocks
2008-02-06,SF,9.269868,2.3653401272514056,US Stocks
2008-02-06,SPG,4.561028,-2.343499766089659,US Stocks
2008-02-07,PRU,2.2684412,-4.6871743859656485,US Stocks
2008-02-08,SF,9.286748,2.3715801527889937,US Stocks
2008-02-11,PNFP,3.772521,-3.069939807729911,US Stocks
2008-02-11,VNO,0.10387087,-6.738589958028983,US Stocks
2008-02-11,EPR,3.16159,-3.680870727377128,US Stocks
2008-02-13,MGRC,7.77402,0.9420061727197862,US Stocks
2008-02-14,AB,1.4872913,-5.346463335884827,US Stocks
2008-02-14,AMG,2.5477977,-4.285956992043274,US Stocks
2008-02-14,BXP,0.49644518,-6.337309492958801,US Stocks
2008-02-14,CW,14.085543,7.251788006888611,US Stocks
2008-02-14,PNFP,3.7358398,-3.097914828194397,US Stocks
2008-02-14,TPR,4.923195,-1.9105597866904906,US Stocks
2008-02-15,LCII,5.1555033,-1.6562844638502758,US Stocks
2008-02-15,PVH,1.0075388,-5.804248941389338,US Stocks
2008-02-19,PNFP,3.7237396,-3.0650609554860146,US Stocks
2008-02-19,BLK,7.6436625,0.8548618731883018,US Stocks
2008-02-19,BXP,0.49437582,-6.2944247545811685,US Stocks
2008-02-20,GRMN,7.175497,0.3213995394827691,US Stocks
2008-02-21,MGRC,8.9221115,2.116082658218226,US Stocks
2008-02-21,LCII,5.0277843,-1.778244505478063,US Stocks
2008-02-21,PLD,3.9946032,-2.8114256959687856,US Stocks
2008-02-21,BXP,0.47214472,-6.333884130073705,US Stocks
2008-02-21,BLK,7.8886538,1.0826249021757457,US Stocks
2008-02-21,CW,13.977034,7.171004762100062,US Stocks
2008-02-21,PNFP,3.760231,-3.0457978349458363,US Stocks
2008-02-25,CHE,10.342273,3.690829522166278,US Stocks
2008-02-27,ELV,6.2109756,-0.5237625125237173,US Stocks
2008-02-27,FRT,2.0011702,-4.733568001110143,US Stocks
2008-02-27,KRC,0.5161531,-6.218585062343664,US Stocks
2008-02-27,MGRC,7.8657675,1.1310293194464975,US Stocks
2008-02-27,WKC,2.291724,-4.443014192897863,US Stocks
2008-02-28,VNO,0.1530137,-6.758013804538485,US Stocks
2008-02-28,VLO,12.599149,5.688121239559416,US Stocks
2008-02-28,PVH,1.0377829,-5.873244603259798,US Stocks
2008-02-28,PRU,2.2191703,-4.691857178790804,US Stocks
2008-02-28,PCAR,6.4313827,-0.47964485464834805,US Stocks
2008-02-28,CW,14.347364,7.4363369149134195,US Stocks
2008-02-28,CHE,10.962762,4.051734368221525,US Stocks
2008-02-29,TTC,8.824222,1.8942306229926933,US Stocks
2008-02-29,TPR,4.980961,-1.9490301420829903,US Stocks
2008-02-29,SPG,4.6739516,-2.2560393622062813,US Stocks
2008-02-29,SLG,0.17369056,-6.7563004305503975,US Stocks
2008-02-29,ROK,10.282834,3.352843065009295,US Stocks
2008-02-29,PPC,0.9755807,-5.954410295738996,US Stocks
2008-02-29,AB,1.5396037,-5.390387277855695,US Stocks
2008-02-29,IPAR,13.550507,6.620515603766619,US Stocks
2008-02-29,CASH,10.557397,3.6274059007026542,US Stocks
2008-02-29,ARE,0.11758089,-6.812410097374738,US Stocks
2008-02-29,AMG,2.777506,-4.152484874977888,US Stocks
2008-02-29,PNFP,3.9185538,-3.0114371588371407,US Stocks
2008-03-03,SYNA,4.1944118,-2.765989063316602,US Stocks
2008-03-04,TTC,9.106918,2.1964860077445563,US Stocks
2008-03-04,PPC,0.919322,-5.991110313361401,US Stocks
2008-03-05,ALV,4.095495,-2.982129209295472,US Stocks
2008-03-06,ATR,3.5950527,-3.5666431789137487,US Stocks
2008-03-06,BLK,7.9512377,0.7895417804978724,US Stocks
2008-03-06,BXMT,-0.60348547,-7.765181363079703,US Stocks
2008-03-06,DINO,9.00791,1.8462138767503138,US Stocks
2008-03-06,ROL,12.001664,4.839968263652169,US Stocks
2008-03-06,SPG,4.7279124,-2.4337834720350866,US Stocks
2008-03-06,WKC,2.2540143,-4.907681644413627,US Stocks
2008-03-07,PPC,1.0742717,-6.1964608346006,US Stocks
2008-03-10,SF,9.301259,2.317446572962499,US Stocks
2008-03-10,IEP,-0.39572418,-7.379536645230555,US Stocks
2008-03-10,DECK,13.416273,6.432460649195409,US Stocks
2008-03-10,BXMT,-0.62312937,-7.6069418356983896,US Stocks
2008-03-10,ATR,3.4737692,-3.5100432799427743,US Stocks
2008-03-12,AIT,15.168135,8.126708278651769,US Stocks
2008-03-12,BLK,7.811549,0.7701227760272573,US Stocks
2008-03-12,DINO,9.375813,2.3343861198382925,US Stocks
2008-03-12,FRT,1.9862835,-5.055142869953578,US Stocks
2008-03-12,HUM,8.819513,1.778086910243566,US Stocks
2008-03-12,KIM,0.60800385,-6.433422555927699,US Stocks
2008-03-12,VNO,0.1409967,-6.900429716114466,US Stocks
2008-03-13,PPC,1.084269,-6.083724037662671,US Stocks
2008-03-14,VNO,0.22359395,-7.027799150288606,US Stocks
2008-03-14,CDP,1.4126279,-5.838765165150667,US Stocks
2008-03-14,ATR,3.6654644,-3.5859286993150956,US Stocks
2008-03-14,BXMT,-0.5773777,-7.828770777524019,US Stocks
2008-03-14,AKR,0.754277,-6.49711610966971,US Stocks
2008-03-17,IEP,-0.381809,-7.3040826567522075,US Stocks
2008-03-17,RL,6.5444794,-0.37779429043445845,US Stocks
2008-03-19,ARE,0.13152194,-6.8442383587122935,US Stocks
2008-03-19,KRC,0.47706628,-6.498694020485975,US Stocks
2008-03-19,MAC,-0.08007419,-7.0558344900370615,US Stocks
2008-03-20,PVH,0.9897957,-5.829671215530716,US Stocks
2008-03-25,GRMN,7.4212036,0.5125082032527182,US Stocks
2008-03-26,ELV,10.680658,3.746947298662678,US Stocks
2008-03-27,MSA,5.570519,-1.4398097384016246,US Stocks
2008-03-28,MGM,-0.30839896,-7.290805736469119,US Stocks
2008-03-31,CAMT,112.29066,105.57937490487048,US Stocks
2008-03-31,PAA,2.8971884,-3.814093713522471,US Stocks
2008-04-02,HUM,8.938826,2.2517384335601536,US Stocks
2008-04-04,CASH,15.736017,9.04444274255626,US Stocks
2008-04-04,MSA,5.3884864,-1.3030880992711333,US Stocks
2008-04-07,DINO,9.014041,2.314596100930509,US Stocks
2008-04-07,ELV,10.24925,3.5498055659573646,US Stocks
2008-04-07,MGM,-0.2967925,-6.996237353201571,US Stocks
2008-04-08,IEP,-0.3680179,-7.123582156704903,US Stocks
2008-04-09,UNH,12.42217,5.677437596638232,US Stocks
2008-04-09,SLG,0.21005034,-6.534681744258374,US Stocks
2008-04-09,MSA,5.5176873,-1.2270447680163086,US Stocks
2008-04-09,CNC,18.272993,11.528260999043017,US Stocks
2008-04-09,AB,1.5475576,-5.197174496333569,US Stocks
2008-04-11,DINO,9.506061,2.5812981370712116,US Stocks
2008-04-11,PAA,2.9242013,-4.000561213133256,US Stocks
2008-04-11,SLG,0.27482474,-6.649937724707048,US Stocks
2008-04-14,UNH,12.191496,5.285172954668821,US Stocks
2008-04-15,CNC,18.529585,11.831826315747472,US Stocks
2008-04-15,PVH,1.0887809,-5.608977688921717,US Stocks
2008-04-16,BIO,3.6251373,-3.0613860857657462,US Stocks
2008-04-18,VLO,13.684538,7.081232077018066,US Stocks
2008-04-21,WKC,2.606234,-4.030698154862237,US Stocks
2008-04-21,LNG,29.490696,22.85376372486799,US Stocks
2008-04-21,DINO,9.823696,3.1867639079734564,US Stocks
2008-04-22,PVH,1.1460831,-5.503047109357286,US Stocks
2008-04-22,RJF,10.814525,4.165394424685072,US Stocks
2008-04-23,AB,1.5725741,-5.0433763621851595,US Stocks
2008-04-23,LCII,5.15806,-1.4578904269739779,US Stocks
2008-04-23,VLO,14.290435,7.674484336514792,US Stocks
2008-04-29,AIT,17.383223,10.763966008139079,US Stocks
2008-04-29,VLO,15.082346,8.463089390707438,US Stocks
2008-05-01,LNG,30.908066,24.463795291149943,US Stocks
2008-05-02,LCII,5.2807536,-1.199455795842221,US Stocks
2008-05-06,LCII,5.504079,-1.0463683030470827,US Stocks
2008-05-06,MGM,-0.17286545,-6.723312618480585,US Stocks
2008-05-07,ELV,8.976721,2.406740794379111,US Stocks
2008-05-21,LCII,5.509797,-1.041190007724059,US Stocks
2008-05-22,TTC,11.166646,4.513070314123901,US Stocks
2008-05-29,LCII,5.7408066,-0.7649869059920755,US Stocks
2008-05-29,THO,2.9075403,-3.5982531642318216,US Stocks
2008-06-04,IEP,-0.38897443,-6.871845602204056,US Stocks
2008-06-06,IEP,-0.36986595,-7.080584388705138,US Stocks
2008-06-06,THO,2.999518,-3.71120051714981,US Stocks
2008-06-09,LII,13.58168,6.832393933520589,US Stocks
2008-06-11,CHE,15.368616,8.533447360946631,US Stocks
2008-06-11,LII,13.779558,6.94438943858335,US Stocks
2008-06-11,PPC,1.5580871,-5.277081632659936,US Stocks
2008-06-11,RBA,3.8207784,-3.0143903732757806,US Stocks
2008-06-16,THO,2.9796624,-3.7907777995830054,US Stocks
2008-06-18,PPC,2.0309408,-4.805976859972302,US Stocks
2008-06-20,RBA,3.8458858,-3.128213690451715,US Stocks
2008-06-24,PPC,2.1417537,-4.810565963948586,US Stocks
2008-06-27,PLPC,11.471359,4.281054497854877,US Stocks
2008-06-27,SLG,0.26980472,-6.920500038964581,US Stocks
2008-06-30,MAC,0.02301526,-7.141770683771389,US Stocks
2008-06-30,MGM,0.24602687,-6.918759070879238,US Stocks
2008-07-01,LCII,8.528166,1.2210200465575003,US Stocks
2008-07-02,CW,14.1687565,6.870160015146078,US Stocks
2008-07-02,MAC,0.05790949,-7.240686981161295,US Stocks
2008-07-03,BLK,8.969539,1.5853198609999044,US Stocks
2008-07-03,BWA,3.5107656,-3.8734532751390116,US Stocks
2008-07-07,KIM,0.5785235,-6.659415657441011,US Stocks
2008-07-07,BXMT,-0.49567342,-7.733612592141023,US Stocks
2008-07-08,FRT,2.2945673,-5.105107391250785,US Stocks
2008-07-08,MAC,0.12911344,-7.270561302078422,US Stocks
2008-07-08,PENN,1.6658559,-5.733818853271659,US Stocks
2008-07-08,PRU,2.8949246,-4.504750097168143,US Stocks
2008-07-08,VTR,3.300034,-4.099640691650565,US Stocks
2008-07-09,SLG,0.27721596,-7.08827025957649,US Stocks
2008-07-09,VLO,22.173275,14.807788776678393,US Stocks
2008-07-09,SPG,4.4662294,-2.899256778436353,US Stocks
2008-07-09,PSA,6.4071774,-0.9583087689453862,US Stocks
2008-07-09,KRC,0.56476355,-6.800722671228101,US Stocks
2008-07-09,KEX,2.0149715,-5.350514722543409,US Stocks
2008-07-09,DOC,0.9256512,-6.439835024552991,US Stocks
2008-07-09,DINO,15.341877,7.976390766424487,US Stocks
2008-07-09,BXP,0.39183033,-6.973655892091443,US Stocks
2008-07-10,PNFP,4.4262924,-3.0378171202888655,US Stocks
2008-07-11,JLL,5.6059613,-1.9353946441922307,US Stocks
2008-07-11,PRU,3.0980954,-4.4432605499539495,US Stocks
2008-07-11,RBA,3.896895,-3.6444610351834417,US Stocks
2008-07-14,ARE,0.06893635,-7.594551787419043,US Stocks
2008-07-14,CDP,1.2947242,-6.368763909382544,US Stocks
2008-07-14,PSA,6.5337033,-1.1297848082015136,US Stocks
2008-07-15,TPC,2.5624475,-4.893468171877057,US Stocks
2008-07-15,TPR,5.7538342,-1.7020814722005433,US Stocks
2008-07-15,MTN,4.880057,-2.5758588617269105,US Stocks
2008-07-15,PVH,1.1186342,-6.337281495851666,US Stocks
2008-07-15,CW,13.521454,6.06553813763222,US Stocks
2008-07-15,IEP,-0.1284815,-7.584397227090985,US Stocks
2008-07-15,CRS,12.917963,5.462047308164447,US Stocks
2008-07-15,AMG,3.3640318,-4.091883928102643,US Stocks
2008-07-16,CHH,5.4785814,-1.893587162748224,US Stocks
2008-07-16,EQT,0.93888485,-6.4332837369593445,US Stocks
2008-07-16,KRC,0.5532261,-6.818942477956659,US Stocks
2008-07-16,TXT,0.9859681,-6.386200478330499,US Stocks
2008-07-17,MAC,0.12293112,-7.197402623869937,US Stocks
2008-07-18,CRS,12.566285,5.250573128133178,US Stocks
2008-07-18,PAG,23.862309,16.546596496968625,US Stocks
2008-07-22,MAC,0.062328696,-7.11583483120727,US Stocks
2008-07-22,CRS,13.447971,6.269807816535955,US Stocks
2008-07-22,ALV,5.218664,-1.9594993581466618,US Stocks
2008-07-24,BWA,3.1780496,-4.175437340627429,US Stocks
2008-07-24,CHH,5.4659886,-1.8874982689721556,US Stocks
2008-07-24,FRT,2.0295029,-5.3239840363366575,US Stocks
2008-07-24,JLL,5.4739122,-1.8795746659142942,US Stocks
2008-07-24,KIM,0.5794339,-6.774052986989734,US Stocks
2008-07-24,LCII,7.2358503,-0.11763657082152079,US Stocks
2008-07-24,MTN,4.287318,-3.0661686753137083,US Stocks
2008-07-24,SLG,0.26552117,-7.0879657362802,US Stocks
2008-07-24,SPG,4.271329,-3.0821579789025755,US Stocks
2008-07-24,TPC,2.296243,-5.0572439526421995,US Stocks
2008-07-25,PPC,2.812958,-4.6648430070813,US Stocks
2008-07-25,TPR,5.974009,-1.5037919721539321,US Stocks
2008-07-25,OSK,8.983647,1.5058463373248276,US Stocks
2008-07-28,GME,2.1465228,-5.154041898957944,US Stocks
2008-07-28,J,1.4108663,-5.889698398820615,US Stocks
2008-07-28,JEF,0.7364689,-6.56409574817822,US Stocks
2008-07-28,KIM,0.5181645,-6.782400143853879,US Stocks
2008-07-28,MSA,7.1843185,-0.11624611686871056,US Stocks
2008-07-28,SPG,4.065017,-3.235547435991025,US Stocks
2008-07-28,TPC,2.2334685,-5.0670961267869234,US Stocks
2008-07-29,SM,-0.0071598887,-7.162414873413258,US Stocks
2008-07-30,AKR,0.7877549,-6.476816857611761,US Stocks
2008-07-30,GME,2.2234185,-5.04115327671729,US Stocks
2008-07-31,SM,0.03176105,-7.276699680833998,US Stocks
2008-07-31,TXT,0.9947319,-6.31372882798213,US Stocks
2008-08-01,SLG,0.31841612,-7.067818843129464,US Stocks
2008-08-01,J,1.6136339,-5.772601090672799,US Stocks
2008-08-01,OII,0.87341654,-6.512818418744393,US Stocks
2008-08-04,AB,1.76226,-5.403797607753333,US Stocks
2008-08-04,KEX,1.9698546,-5.196202974650916,US Stocks
2008-08-04,NUE,7.1304617,-0.03559587511783491,US Stocks
2008-08-04,OVV,-0.45988,-7.6259375623202885,US Stocks
2008-08-04,TPC,2.2323067,-4.9337508491016,US Stocks
2008-08-05,BG,0.9277563,-6.202202821411614,US Stocks
2008-08-05,AEM,4.078134,-3.0518250710148855,US Stocks
2008-08-06,MGM,0.24679089,-7.0060656583454435,US Stocks
2008-08-07,KEX,1.9808447,-5.121461483942321,US Stocks
2008-08-07,SLG,0.23298776,-6.8693184585440665,US Stocks
2008-08-07,GEO,4.8931665,-2.2091396779883414,US Stocks
2008-08-07,ADM,4.196858,-2.9054482908118278,US Stocks
2008-08-07,BVN,0.78774333,-6.314562890039733,US Stocks
2008-08-07,BWA,2.978227,-4.124079319940856,US Stocks
2008-08-08,AEM,4.59891,-2.4203347405404116,US Stocks
2008-08-08,NUE,7.374504,0.3552594939261411,US Stocks
2008-08-08,OVV,-0.44063622,-7.459880813023474,US Stocks
2008-08-11,VEON,-0.7718385,-7.875397605294042,US Stocks
2008-08-12,LNG,61.679096,54.526374675986816,US Stocks
2008-08-12,MAC,0.043670177,-7.109051368477296,US Stocks
2008-08-12,MGM,0.2681868,-6.884534738304566,US Stocks
2008-08-14,NUE,7.412715,0.36020240481396115,US Stocks
2008-08-14,SM,0.06511557,-6.987396982354923,US Stocks
2008-08-14,JEF,0.74043083,-6.312081721467777,US Stocks
2008-08-15,AEM,3.9689798,-3.1951707829250537,US Stocks
2008-08-15,AKR,0.75754654,-6.406604074360295,US Stocks
2008-08-15,BG,1.0054932,-6.158657454372808,US Stocks
2008-08-15,J,1.5598106,-5.604339980007573,US Stocks
2008-08-15,PLD,4.156419,-3.0077318180813037,US Stocks
2008-08-18,JEF,0.8106599,-6.44349862292138,US Stocks
2008-08-18,MAC,0.084857464,-7.169301044491204,US Stocks
2008-08-19,BWA,3.33779,-3.8781956190565445,US Stocks
2008-08-19,CRS,13.313527,6.097541475822606,US Stocks
2008-08-20,KEX,2.0262983,-5.175545317962904,US Stocks
2008-08-21,VTR,2.842096,-4.2427107959031805,US Stocks
2008-08-21,LNG,73.25572,66.17091515967849,US Stocks
2008-08-21,BXMT,-0.26156348,-7.346370366120313,US Stocks
2008-08-22,BVN,0.75708663,-6.4951214931781145,US Stocks
